username,repo_name,stars,repo_url
bregman-arie,devops-exercises,58700,https://github.com/bregman-arie/devops-exercises
localstack,localstack,49700,https://github.com/localstack/localstack
serverless,serverless,45300,https://github.com/serverless/serverless
donnemartin,data-science-ipython-notebooks,25700,https://github.com/donnemartin/data-science-ipython-notebooks
ByteByteGoHq,system-design-101,25300,https://github.com/ByteByteGoHq/system-design-101
sst,sst,18000,https://github.com/sst/sst
pulumi,pulumi,17900,https://github.com/pulumi/pulumi
kubernetes-sigs,kubespray,14600,https://github.com/kubernetes-sigs/kubespray
aws,aws-cli,14400,https://github.com/aws/aws-cli
ramitsurana,awesome-kubernetes,14300,https://github.com/ramitsurana/awesome-kubernetes
getsops,sops,14000,https://github.com/getsops/sops
donnemartin,awesome-aws,11800,https://github.com/donnemartin/awesome-aws
caprover,caprover,11200,https://github.com/caprover/caprover
GoogleCloudPlatform,terraformer,10900,https://github.com/GoogleCloudPlatform/terraformer
aws,aws-cdk,10700,https://github.com/aws/aws-cdk
apereo,cas,10400,https://github.com/apereo/cas
aws,chalice,10000,https://github.com/aws/chalice
infracost,infracost,9700,https://github.com/infracost/infracost
aws-amplify,amplify-js,9300,https://github.com/aws-amplify/amplify-js
google,go-cloud,9200,https://github.com/google/go-cloud
